Complaint;Date;Status;ComplaintType;Report_name
83. Complaint of Shri Kazim Rizvi, Printer & Publisher & Editor, Akhri Mughal, Hindi weekly against I&PRD, Govt. of U.P.;September 22, 1997;Upheld;Facilities to the Press;AnnualReport1998
84. Complaint of Shri A.K. Chaurasiya, Chief Editor, Nav Prabhat Times, Bhopal against Secretary, Public Relations Department, Govt. of M.P.;September 22, 1997;Directions;Facilities to the Press;AnnualReport1998
85. Complaint of Shri Khalik Mansoori, Chief Editor, Avantika Herald, Ujjain against Director, I&PRD, Govt. of M.P., Bhopal.;September 22, 1997;Upheld;Facilities to the Press;AnnualReport1998
86. Complaint of Shri Virendra Kumar Mittal, Chief Editor, Indore Herald, Indore against Shri D.K. Khare, CTO, Indore.;September 22, 1997;Sub-judice;Facilities to the Press;AnnualReport1998
87. Complaint of Dr. Majid Hussain, Editor, Daily Urdu Action, Bhopal against Mandal Rail Manager, Bhopal.;September 22, 1997;Upheld;Facilities to the Press;AnnualReport1998
88. Complaint of Editor, Pipariya Prakash, Hindi weekly, Pipariya against Chairman, Special Area Development Authority, Pan-chamarhi, M.P.;September 22, 1997;Upheld;Facilities to the Press;AnnualReport1998
b. Complaint of Editor, Pipariya Prakash, Hindi weekly, Pipariya against Chairman, Special Area Authority, Development Panchmarhi, M.P.;September 22, 1997;Upheld;Facilities to the Press;AnnualReport1998
89. Complaint of Shri Triyogi Narayan Sharma, Publisher & Chief Editor, Dainik Udgar, Bhind against Shri V.L. Khare, Collector, Bhind, M.P.;September 22, 1997;Assurance (Settlement);Facilities to the Press;AnnualReport1998
90. Complaint of Shri Uttam Chandra Sharma, Accreditated Journalist, UNI, Muzaffarnagar against District Magistrate.;September 22, 1997;Upheld;Facilities to the Press;AnnualReport1998
91. Complaint of Shri Ahmed Bharti, Editor, Sabir Times against Roorkee Municipal Council, U.P.;September 22, 1997;Upheld;Facilities to the Press;AnnualReport1998
92. Complaint of Shri D.B. Kaushik, Editor, Ubhaynishat, Hindi weekly against Govt. of U.P.;September 22, 1997;Dismissed on merits;Facilities to the Press;AnnualReport1998
93. Complaint of Shri Ravinder Panchal, Correspondent, Dainik Lok Sarthi, Urai, Distt. Jalaun, against District Magistrate, Jalaun, U.P.;September 22, 1997;Warned;Facilities to the Press;AnnualReport1998
94. Complaint of Shri Pradeep Kumar, President, Kashi Patrakar Sangh, Varanasi against District Magis-trate, Varanasi, U.P.;September 22,1997;Disposed with directions;Facilities to the Press;AnnualReport1998
95. Complaint of Shri Apurba Kumar Sen, Editor/Publisher, Murshida-bader Gramin Sambad, Murshidabad against Department of Tele-communication, Behrampore, W.B.;November 20, 1997;Withdrawn;Facilities to the Press;AnnualReport1998
96. Complaint of Shri Purushottam Singh Thakur, Publisher, Printer, Editor, The Jan Madhyam, Oriya Fort, Khariar, Distt. Nuapada against District Magistrate, Nuapada.;November 20, 1997;Redressed;Facilities to the Press;AnnualReport1998
97. Complaint of Shri Janki Prasad Dhasmag, Ex-Secretary, Sharamjivi Patrakar Union against The Pres-ident, Cantt. Board, Lansdowne (Garhwal).;November 20, 1997;Dismissed;Facilities to the Press;AnnualReport1998
98. Complaint of Shri Subodh Kumar Sharma, Part-time Correspondent, Dainik Hindustan, Hathras, Aligarh against District Administration.;November 20, 1997;Dismissed;Facilities to the Press;AnnualReport1998
99. Complaint of Shri Dinesh Kumar Bhardwaj, Editor, Dainik Purab Paschim Jyoti, Shamli against LIC of India, Mumbai.;November 20, 1997;Directions;Facilities to the Press;AnnualReport1998
100. Complaint of Dr. Vijay Aggarwal, Chief Editor, Kanooni Duniya, Lucknow against City Magistrate, Trans-Gomti, Press Department Collectorate, Lucknow.;November 20, 1997;Disapproval;Facilities to the Press;AnnualReport1998
101. Complaint of Shri Dharmendra Kumar Chaturvedi, Mathura against Telecommunication Department.;November  20, 1997;Grievance redres-sed (Settlement);Facilities to the Press;AnnualReport1998
102. Complaint of Dr. Birendra Prabhakar Dabral, Bureau Chief/Editor, Dainik Badri Vishal, Garhwal, U.P. against the District Information Department, Garhwal, U.P.;November  20, 1997;Disposed with directions;Facilities to the Press;AnnualReport1998
103. Complaint of Editor, Pilibhit Times, Hindi weekly against I&PRD, Govt. of U.P.;November  20, 1997;Grievance redres-sed (settlement);Facilities to the Press;AnnualReport1998
104. Complaint of Shri Krishna Kumar, Editor, Aakhiri Andolan, Dibai (U.P.) against Additional District Information Officer, Bulandshahar.;November  20, 1997;Grievance redres-sed (settlement);Facilities to the Press;AnnualReport1998
105. Complaint of Dr. Sukesh Sharma, District Convenor, All India Journal-ist Society, Saharanpur against the Director, I&PRD, Govt. of U.P.;November  20, 1997;Disposed with observations;Facilities to the Press;AnnualReport1998
106. Complaint of Editor, Adarsh Ganga, Pratap Garh, U.P. against Director, I&PRD, U.P., Lucknow.;November  20, 1997;Dropped upon directions ;Facilities to the Press;AnnualReport1998
107. Regarding non-issuance of advts. on Republic Day and Harassment to Small & Medium Newspapers by Information Directorate, Lucknow.;November  20, 1997;Assurance ;Facilities to the Press;AnnualReport1998
108. Complaint of Shri Kamlesh Kumar, DIO, Editor, Dainik Yug Bandhu, Moradabad against Moradabad.;November  20, 1997;Assurance ;Facilities to the Press;AnnualReport1998
109. Complaint of Shri Md. Qamar, Editor, Meri Kalpana, Pilibhit against Director Information and Dy. District Information Officer, U.P.;November  20, 1997;Dismissed ;Facilities to the Press;AnnualReport1998
110. Complaint of Editor, Mashal-E-Azadi, Aligarh against Director, I&PRD, Govt. of U.P. regarding harassment.;Νονember 20, 1997;Dismissed;Facilities to the Press;AnnualReport1998
111. Complaint of Jathedar Harpal Singh, Chairman, Punjabi Patrakar Forum, Delhi against Sh. Balbir Singh Beer, Member, Press Accreditation Committee, Delhi.;Νονember 20, 1997;Directions;Facilities to the Press;AnnualReport1998
112. Complaint of Sh. Babu Ram Bansal, Journalist, Mansa (Punjab) against Telecom District Manager, Bhatinda, Punjab.;Νονember 20, 1997;Disapproval;Facilities to the Press;AnnualReport1998
113. Complaint of Shri Hasnain Akhtar, Freelancer, Journalist, Jammu. against Secretary/Director, Information & Public Relations Department, Govt. of Jammu & Kashmir.;January 22,1998;Dismissed with advise;Facilities to the Press;AnnualReport1998
114. Complaint of Shri N.K. Aye, Editor, Hill Express, Kohima against Govt. of Nagaland and underground mil-itants.;January 22,1998;Disposed with directions;Facilities to the Press;AnnualReport1998
115. Complaint of Shri Debashis Mitra, Special Correspondent, The States-man against State Govt. of Meghalaya.;January 22,1998;Proceedings drop-ped-grievance redressed;Facilities to the Press;AnnualReport1998
116. Complaint of Shri B.M. Sharma, Member, PCI, Editor, Sandhya Jyoti Darpan, Rajasthan against Chair-man, RSEB. Jaipur.;January 22,1998;Ads. restored-proceedings dropped;Facilities to the Press;AnnualReport1998
117. Complaint of Shri Padumlal Sahu, Bhopal against the Director, Infor-mation and Public Relations Deptt., Bhopal.;January 22,1998;Directions;Facilities to the Press;AnnualReport1998
118. Complaint of Shri Umesh Kumar Bari, Journalist, Rewa' against Dainik Kirti Kranti:;January  22, 1998.;Relief granted;Facilities to the Press;AnnualReport1998
119. Complaint of Shri Avinash Acharya, Editor, Avinash Jyoti against In-formation & Public Relations Department, Govt. of Rajasthan.;January  22, 1998.;Dismissed being devoid of merit;Facilities to the Press;AnnualReport1998
120. Complaint of Shri Ghanshyam Verma, President, Rajasthan Small & Periodical Newspaper Editor's Council regarding double policy of the Railway Ministry for Accredited Journalists.;January  22, 1998.;Grievance redres-sed - proceedings dropped;Facilities to the Press;AnnualReport1998
121. Complaint of Manager, Lokmat Dainik, Bikaner against Chief En-gineer, Indira Gandhi Canal Project, Bikaner, (Rajasthan).;January  22, 1998.;Directions;Facilities to the Press;AnnualReport1998
122. Complaint against Director, Infor-mation & Public Relations Depart-ment by K.K. Bhargava, Editor, Nutan Khaniyan regarding non-paymen of ad. bills.;January  22, 1998.;Settled compla-int dropped;Facilities to the Press;AnnualReport1998
123. Suo-motu action regarding reported attack/ransacking of Mahanagar by Shiv Sainiks led by Sena MLA Suresh Gambhir and local corporator, Prakash Aher in Mumbai.;June23,1997;Dropped upon Assurance;Curtailment of Press Freedom;AnnualReport1998
b. Suo-motu action regarding reported attack/ransacking of Apla Mahanagar by Shiv Sainiks led by Sena MLA Suresh Gambhir and local corporator, Prakash Aher in Mumbai.;June23,1997;Dropped upon Assurance;Curtailment of Press Freedom;AnnualReport1998
124. Complaint of Shri K. Ranganathan of Bangalore against the Govt. of Karnataka headed by former Chief Minister Shri Ram Krishna Hegde and others.;September  22, 1997;Dismissed on merits;Curtailment of Press Freedom;AnnualReport1998
125. Complaint of Shri R. Rajagopalan, Chief of Bureau, Vaartha, a Telegu daily, Hyderabad against Supporters of Vikarabad MLA.;November 20, 1997;Sub-judice;Curtailment of Press Freedom;AnnualReport1998
126. Complaint of the Editor, Nakkheran, Madurai against anti-social ele-ments.;January 22, 1998;Dropped with observations;Curtailment of Press Freedom;AnnualReport1998
127. Complaint of Shri Rajendra Prabhu, President, National Union of Jour-nalists (India) against Management of Nav Bharat Times, New Delhi.;January 22, 1998;Upheld with Disapproval;Editor-Manager Relationship;AnnualReport1998
﻿1. Complaint of Sh. Rama Shankar Prasad, Correspondent against police authorities, Nalanda, Bihar.;June30,1993;Dismissed with observations;Harassment of Newsmen;AnnualReport1994
2. Complaint of editor, 'Sukhchain,' Sagar, M.P. against Scheduled Tribe Project Officer Devari, U.P.;June30,1993;Dismissed for lack of prosecution;Harassment of Newsmen;AnnualReport1994
3. Complaint of Sh. K. C. Sharma, Chief Editor, 'Thunder Mail', Saharanpur, U.P. against Colonel U.S. Rathore, Commandant Remount Training School & Depot, Saharanpur, U.P.;June30,1993;Border line case-Dismissed;Harassment of Newsmen;AnnualReport1994
4. Complaint of editor, Rajasthan Patrika against SHO Rajgarh, Rajasthan;June30,1993;Disposed;Harassment of Newsmen;AnnualReport1994
5. Complaint of Sh. Krishan Dev Pan-dey, 'Nutan Kahaniyan' against Dis-trict Magistrate, Gorakhpur, U.P.;June30,1993;Sub-judice;Harassment of Newsmen;AnnualReport1994
6. Complaint of editor, 'Barmer Express' against ADM, Barmer;June30,1993;Sub-judice;Harassment of Newsmen;AnnualReport1994
7. Complaint of Sh. Gulshan Mahajan, editor, 'Skeptics India', Delhi against local police authorities, Delhi;June30,1993;Sub-judice;Harassment of Newsmen;AnnualReport1994
b. Complaint of Shri P.S. Chopra, Chief Reporter, 'Skeptics India', Delhi against local police authorities, Delhi;June30,1993;Sub-judice;Harassment of Newsmen;AnnualReport1994
8. Complaint of Dr. Kewal Singh, Jour-nalist, Rampur, District Banda (U.P.) against SHO, Jaspura, Banda, U.P.;June30,1993;Assurance;Harassment of Newsmen;AnnualReport1994
9. Complaint of Sh. Ashok Ahuja, Chairman, District Press Club Sevni, M.P. on behalf of Sh. R. K. Vishwakarma, Representative UNI (Varta) and 'Dainik Bhaskar' against Sh. K.C. Gupta (Executive Engineer of P.H.E. Department., Sevni, M.P.;June 30, 1993;Dismissed with observations;Harassment of Newsmen;AnnualReport1994
10. Complaint of Chief Editor, 'Hilton Times', Delhi against D.M. Mau, U.P.;June 30, 1993;Disposed with observations;Harassment of Newsmen;AnnualReport1994
11. Complaint of Sh. Ashok Kumar Mahawar, sub editor of 'Dainik Malwa Kranti', Ujjain against Sh. Babulal Jain, the then Commerce Minister, Govt. of M.P. and Police authorities, Ujjain;June 30, 1993;Disposed with observations;Harassment of Newsmen;AnnualReport1994
12. Complaint of Sh. Radhey Shyam Bhakta, correspondent Hindustan Samachar Samiti Kisanganj Bihar against the police officials, Kishan-ganj, Bihar and Director, Informa-tion & Public Relations Department, Patna, Bihar;September 20, 1993;Dismissed;Harassment of Newsmen;AnnualReport1994
13. Complaint of Sh. Umesh Chandra Srivastav, correspondent, Swatantra Bharat, Hindi daily of Lucknow, U.P., against Sh. O.M. Verma, Manager, Govind Sugar Mills Ltd, Aera, District, Khiri, U.P. and Chief Secretary, Sugar & Sugarcane Development Department, Govt of U.P. Lucknow, U.P.;September 20, 1993;Sub-judice;Harassment of Newsmen;AnnualReport1994
"14. Complaint of Sh. Rajesh Bajpai, Distt. correspondent, 'Swatantra Chetna"" Unnao U.P. against police authorities, Unnao U.P.";September 20, 1993;Dismissed for non-prosecution;Harassment of Newsmen;AnnualReport1994
15. Complaint of Sh. Lalit Kumar Suman, Chief Editor, 'Ugna Times' Hindi fortnightly of Darbhanga of Bihar against DM & SP of Darbhanga, Bihar;September 20, 1993;Sub-judice;Harassment of Newsmen;AnnualReport1994
16. Complaint of General Secretary, Bihar Working Journalists Union, Ranchi against District Administration, Ranchi;September 20, 1993;Disposed with observations;Harassment of Newsmen;AnnualReport1994
17. Complaint of Sh. Pawan Maru, Editor, 'Ranchi Express', Ranchi against Deputy Commissioner & SHO, West Singhboom, Bihar;September 20, 1993;Disposed with observations;Harassment of Newsmen;AnnualReport1994
18. Complaint of Sh. Anwar Qureshi, Journalist, Ganj Basauda, District Vidisha (M.P.), against local Police authorities, District Vidisha, M.P.;September 20, 1993;Disposed with observations;Harassment of Newsmen;AnnualReport1994
19. Complaint of the Editor in-charge, 'Agnigar', an Assamese Weekly against Govt of Assam;September 20, 1993;Dismissed;Harassment of Newsmen;AnnualReport1994
20. Complaint of Sh. Pathik Guha, Secretary, Press Club, Calcutta against the Govt. of West Bengal.;September 20, 1993;Disposed upon assurance by authorities;Harassment of Newsmen;AnnualReport1994
21. Complaint of Shri Dhaniram Shiv-hare, Journalist, 'Daily Acharan' & 'Swadesh' District Banmore, M.P. against T.I. Banmore Police;September 20, 1993;Upheld;Harassment of Newsmen;AnnualReport1994
22. Complaint of Sh. Rajesh Badal, journalist against editor, 'Nai Duniya', Bhopal;September 20, 1993;Dismissed;Harassment of Newsmen;AnnualReport1994
23. Complaint of Sh. Chandramani Raghuvanshi, editor, 'Bijnor Times', Bijnor against BJP MLA, and police authorities, Bijnor;January  24, 1994;Assurance by authorities;Harassment of Newsmen;AnnualReport1994
24.Complaint of Sh. Shishir Kumar Gupta, Owner & Publisher of Daily Urdu Evening, 'Hukoomat Express' against District Magistrate and ADM, Moradabad, U.P.;January  24, 1994;Regret expressed;Harassment of Newsmen;AnnualReport1994
b. Complaint of Editor, Hindi Weekly, 'Kahan Sunan', Moradabad, against District Magistrate, Moradabad, U.P.;January  24, 1994;Regret expressed;Harassment of Newsmen;AnnualReport1994
25. Complaint of Sh. Rafiq Vishal, Jour-nalist, Indore against police authorities, Indore, M.P.;January  24, 1994;Upheld;Harassment of Newsmen;AnnualReport1994
26. Complaint of Sh. Raj Kumar Raj Bijnor based reporter of 'Aaj', Bareilly edition, against police authorities, Bijnor, U.P.;January  24, 1994;Upheld;Harassment of Newsmen;AnnualReport1994
27. Complaint of the Reporter, 'People's Victory', Delhi against police authorities, Delhi;January 24, 1994;Disposed with observations;Harassment of Newsmen;AnnualReport1994
